code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,dist_gare_km,gares_1km,gares_2km,lat_commune,lon_commune,dist_metro_km,metros_500m,metros_1km,prix_m2_median_dvf,surface_median_dvf,nb_transactions_dvf,pieces_median,surface_terrain_median,lots_median,type_bien_mode_dvf
92063,2022.0,3.0,6865.538847117794,72.5,164,appartement,6.533333333333334,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,,0.0,505.0,0.0,365.0,1.0,Dépendance
92063,2022.0,4.0,6434.782608695652,66.0,133,appartement,6.966666666666666,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,427000.0,0.0,381.0,0.0,366.0,1.0,Dépendance
92063,2023.0,1.0,5932.967032967033,62.0,68,appartement,7.0,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,,0.0,169.0,0.0,368.0,1.0,Dépendance
92063,2023.0,2.0,6329.545454545455,65.0,101,appartement,6.066666666666666,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,,0.0,270.0,0.0,293.0,1.0,Dépendance
92063,2023.0,3.0,6331.520833333333,67.0,79,appartement,5.5,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,426500.0,0.0,202.0,0.0,350.0,1.0,Dépendance
92063,2023.0,4.0,6241.25,61.0,83,appartement,4.166666666666667,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,750000.0,0.0,332.0,0.0,358.0,1.0,Dépendance
92063,2024.0,1.0,5800.0,65.0,67,appartement,3.0,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,10340935.0,0.0,1057.0,0.0,6238.0,0.0,Dépendance
92063,2024.0,2.0,5937.5,65.0,95,appartement,2.5,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,367000.0,0.0,249.0,0.0,228.0,1.0,Dépendance
92063,2024.0,3.0,5918.918918918919,66.0,83,appartement,2.1,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,415000.0,0.0,220.0,0.0,395.0,1.0,Dépendance
92063,2024.0,4.0,6111.525704809287,65.0,82,appartement,1.7,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,341250.0,0.0,222.0,0.0,312.0,1.0,Dépendance
92063,2025.0,1.0,5665.873015873016,86.0,19,appartement,1.2,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,356950.0,0.0,55.0,0.0,164.0,1.0,Dépendance
92063,2025.0,2.0,6000.0,73.0,43,appartement,0.7999999999999999,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,389000.0,0.0,112.0,0.0,490.5,1.0,Dépendance
92063,2025.0,3.0,5457.142857142857,62.0,29,appartement,0.8500000000000001,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,38990400.0,0.0,185.0,0.0,428.0,1.0,Dépendance
92063,2025.0,4.0,5911.111111111111,73.0,39,appartement,,1.7095883166362182,0,1,48.87634004939131,2.1881663595102028,1.1275273933569745,0,0,370000.0,0.0,113.0,0.0,688.0,1.0,Dépendance
92064,2020.0,1.0,7921.370967741936,75.0,25,appartement,1.3666666666666665,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,745000.0,28.0,45.0,1.0,589.0,1.0,Appartement
92064,2020.0,2.0,7381.378721859114,79.5,20,appartement,0.3333333333333333,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,630400.0,51.0,50.0,2.0,449.0,1.0,Appartement
92064,2020.0,3.0,7293.333333333334,58.0,54,appartement,0.3666666666666667,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,450500.0,23.0,106.0,0.0,197.0,1.0,Appartement
92064,2020.0,4.0,6866.666666666667,70.0,15,appartement,0.1,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,804350.0,52.5,33.0,2.0,493.0,1.0,Dépendance
92064,2021.0,1.0,7430.645161290323,70.0,39,appartement,1.0,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,634520.0,0.0,120.0,0.0,377.0,1.0,Dépendance
92064,2021.0,2.0,7325.581395348837,73.0,41,appartement,1.7666666666666666,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,545000.0,0.0,121.0,0.0,85.0,1.0,Dépendance
92064,2021.0,3.0,7525.0,73.0,43,appartement,2.1999999999999997,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,591248.8,0.0,126.0,0.0,326.5,1.0,Dépendance
92064,2021.0,4.0,7042.916666666667,78.0,41,appartement,3.3333333333333335,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,599650.0,6.0,97.0,0.0,235.5,2.0,Dépendance
92064,2022.0,1.0,7171.0526315789475,75.0,34,appartement,4.2,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,600000.0,0.0,87.0,0.0,288.0,2.0,Dépendance
92064,2022.0,2.0,7809.62962962963,72.0,43,appartement,5.8999999999999995,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,595000.0,0.0,127.0,0.0,438.0,2.0,Dépendance
92064,2022.0,3.0,8517.241379310344,70.0,49,appartement,6.533333333333334,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,570000.0,0.0,128.0,0.0,307.0,1.0,Dépendance
92064,2022.0,4.0,7532.142857142857,78.0,38,appartement,6.966666666666666,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,626646.0,0.0,104.0,0.0,446.0,2.0,Dépendance
92064,2023.0,1.0,6665.901328273245,82.0,26,appartement,7.0,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,540400.0,0.0,72.0,0.0,420.0,2.0,Dépendance
92064,2023.0,2.0,6779.661016949152,63.0,37,appartement,6.066666666666666,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,360000.0,0.0,93.0,0.0,355.0,1.0,Dépendance
92064,2023.0,3.0,6998.514851485149,72.0,31,appartement,5.5,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,285000.0,12.0,107.0,0.0,448.5,1.0,Dépendance
92064,2023.0,4.0,6799.887323943662,71.0,27,appartement,4.166666666666667,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,476396.0,0.0,74.0,0.0,295.0,2.0,Dépendance
92064,2024.0,1.0,6556.962025316456,73.0,29,appartement,3.0,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,376000.0,0.0,83.0,0.0,297.0,1.0,Dépendance
92064,2024.0,2.0,6630.434782608696,87.0,39,appartement,2.5,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,580000.0,0.0,109.0,0.0,457.5,1.0,Dépendance
92064,2024.0,3.0,6000.0,61.0,39,appartement,2.1,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,397950.0,0.0,94.0,0.0,528.0,1.0,Dépendance
92064,2024.0,4.0,6870.381322537112,65.0,54,appartement,1.7,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,470000.0,11.0,113.0,0.0,694.0,1.0,Dépendance
92064,2025.0,1.0,4970.393591083246,74.5,4,local industriel. commercial ou assimilé,1.2,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,380000.0,0.0,14.0,0.0,,1.0,Dépendance
92064,2025.0,2.0,6687.5,80.0,15,appartement,0.7999999999999999,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,311000.0,0.0,41.0,0.0,307.0,1.0,Dépendance
92064,2025.0,3.0,6325.612745098039,56.5,10,appartement,0.8500000000000001,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,280000.0,0.0,37.0,0.0,,2.0,Dépendance
92064,2025.0,4.0,6826.361767728675,84.0,16,appartement,,0.9542156655828234,1,3,48.84781955402592,2.2048684462271577,1.005464430988331,0,0,588200.0,0.0,48.0,0.0,161.5,1.0,Dépendance
92071,2020.0,1.0,6535.714285714285,65.0,15,appartement,1.3666666666666665,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,335000.0,26.0,29.0,0.0,613.0,1.0,Dépendance
92071,2020.0,2.0,6725.806451612903,110.0,9,appartement,0.3333333333333333,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,640000.0,74.5,15.0,1.5,261.0,1.0,Dépendance
92071,2020.0,3.0,7421.991452991453,93.0,12,appartement,0.3666666666666667,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,615000.0,57.0,20.0,0.0,506.0,1.0,Dépendance
92071,2020.0,4.0,7123.287671232877,82.0,13,appartement,0.1,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,472700.0,24.5,22.0,1.0,578.0,1.0,Appartement
92071,2021.0,1.0,8393.466666666667,85.0,39,appartement,1.0,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,983200.0,0.0,112.0,0.0,451.0,1.0,Dépendance
92071,2021.0,2.0,6333.333333333333,74.0,29,appartement,1.7666666666666666,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,487066.0,0.0,62.0,0.0,163.0,1.0,Dépendance
92071,2021.0,3.0,5942.0,78.0,37,appartement,2.1999999999999997,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,356520.0,0.0,97.0,0.0,405.0,1.0,Dépendance
92071,2021.0,4.0,7352.941176470588,77.0,27,appartement,3.3333333333333335,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,471200.0,0.0,70.0,0.0,215.0,1.0,Dépendance
92071,2022.0,1.0,6819.047619047619,74.0,13,appartement,4.2,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,690000.0,0.0,41.0,0.0,383.0,1.0,Dépendance
92071,2022.0,2.0,7663.398692810457,52.0,22,appartement,5.8999999999999995,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,506700.0,17.0,53.0,1.0,510.0,2.0,Dépendance
92071,2022.0,3.0,6981.837606837607,70.5,28,appartement,6.533333333333334,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,567273.0,0.0,127.0,0.0,198.0,1.0,Dépendance
92071,2022.0,4.0,6212.121212121212,66.0,17,appartement,6.966666666666666,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,413625.0,0.0,44.0,0.0,266.0,1.0,Dépendance
92071,2023.0,1.0,6212.121212121212,77.0,23,appartement,7.0,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,415850.0,0.0,63.0,0.0,521.0,1.0,Dépendance
92071,2023.0,2.0,6508.3610056926,82.5,22,appartement,6.066666666666666,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,499470.0,0.0,64.0,0.0,229.5,2.0,Dépendance
92071,2023.0,3.0,7150.148743120631,82.0,22,appartement,5.5,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,592300.0,0.0,73.0,0.0,186.0,1.0,Dépendance
92071,2023.0,4.0,7568.055555555556,80.5,28,appartement,4.166666666666667,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,1600000.0,0.0,135.0,0.0,346.0,1.0,Dépendance
92071,2024.0,1.0,5450.367647058823,53.5,16,appartement,3.0,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,245000.0,0.0,34.0,0.0,250.0,2.0,Dépendance
92071,2024.0,2.0,5882.35294117647,88.0,25,appartement,2.5,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,461000.0,0.0,75.0,0.0,209.0,1.0,Dépendance
92071,2024.0,3.0,6342.719780219781,71.0,22,appartement,2.1,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,351800.0,0.0,54.0,0.0,309.0,2.0,Dépendance
92071,2024.0,4.0,5589.622641509434,85.0,27,appartement,1.7,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,415000.0,0.0,65.0,0.0,693.5,1.0,Dépendance
92071,2025.0,1.0,6352.941176470588,85.0,4,appartement,1.2,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,400000.0,0.0,10.0,0.0,,1.0,Dépendance
92071,2025.0,2.0,5705.766929698709,82.5,10,appartement,0.7999999999999999,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,637000.0,0.0,27.0,0.0,137.0,1.0,Dépendance
92071,2025.0,3.0,7107.35294117647,82.0,4,appartement,0.8500000000000001,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,420000.0,0.0,9.0,0.0,350.0,1.0,Dépendance
92071,2025.0,4.0,5594.89247311828,63.0,12,appartement,,0.16999446082746,3,5,48.77991174622306,2.298873408731566,2.8681634966187075,0,0,343100.0,0.0,34.0,0.0,370.5,1.0,Dépendance
92072,2020.0,1.0,6380.6240928882435,72.5,18,appartement,1.3666666666666665,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,375400.0,37.0,27.0,1.0,463.0,1.0,Appartement
92072,2020.0,2.0,8048.780487804878,70.0,11,appartement,0.3333333333333333,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,518000.0,15.0,26.0,0.5,596.5,1.0,Dépendance
92072,2020.0,3.0,6622.222222222223,70.0,17,appartement,0.3666666666666667,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,390000.0,49.0,23.0,2.0,206.0,1.0,Appartement
92072,2020.0,4.0,7035.384615384615,65.5,18,appartement,0.1,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,429000.0,29.0,32.0,1.0,,1.0,Appartement
92072,2021.0,1.0,6074.626865671642,52.0,25,appartement,1.0,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,407000.0,0.0,71.0,0.0,1033.0,1.0,Dépendance
92072,2021.0,2.0,6592.744135297327,78.0,40,appartement,1.7666666666666666,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,373926.0,0.0,93.0,0.0,338.5,2.0,Dépendance
92072,2021.0,3.0,6457.5,64.5,34,appartement,2.1999999999999997,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,333000.0,0.0,73.0,0.0,450.0,1.0,Dépendance
92072,2021.0,4.0,6043.956043956044,77.0,29,appartement,3.3333333333333335,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,419750.0,8.0,71.0,0.0,277.5,1.0,Dépendance
92072,2022.0,1.0,6487.878787878788,71.0,25,appartement,4.2,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,463070.0,0.0,67.0,0.0,720.0,1.0,Dépendance
92072,2022.0,2.0,6081.39534883721,77.5,14,appartement,5.8999999999999995,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,365210.0,0.0,31.0,0.0,180.0,1.0,Dépendance
92072,2022.0,3.0,6129.390194896524,65.0,34,appartement,6.533333333333334,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,366350.0,0.0,80.0,0.0,673.5,2.0,Dépendance
92072,2022.0,4.0,6365.581371473354,68.5,32,appartement,6.966666666666666,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,535000.0,0.0,99.0,0.0,387.0,1.0,Dépendance
92072,2023.0,1.0,6710.663841807909,62.5,28,appartement,7.0,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,402500.0,0.0,73.0,0.0,255.0,1.0,Dépendance
92072,2023.0,2.0,6294.909698996656,74.5,18,appartement,6.066666666666666,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,408650.0,0.0,50.0,0.0,402.0,1.0,Dépendance
92072,2023.0,3.0,5549.622093023256,64.5,16,appartement,5.5,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,320000.0,0.0,37.0,0.0,,2.0,Dépendance
92072,2023.0,4.0,6923.809523809524,63.0,21,appartement,4.166666666666667,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,436200.0,23.5,39.0,1.0,325.5,1.0,Dépendance
92072,2024.0,1.0,5836.538461538462,69.0,25,appartement,3.0,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,403470.0,0.0,63.0,0.0,230.0,2.0,Dépendance
92072,2024.0,2.0,5038.805970149254,68.0,27,appartement,2.5,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,335000.0,0.0,60.0,0.0,298.0,2.0,Dépendance
92072,2024.0,3.0,5239.811912225705,66.0,20,appartement,2.1,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,355000.0,0.0,52.0,0.0,640.5,2.0,Dépendance
92072,2024.0,4.0,5625.0,73.0,20,appartement,1.7,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,316300.0,0.0,48.0,0.0,,1.0,Dépendance
92072,2025.0,1.0,6315.574803149606,127.0,1,appartement,1.2,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,802078.0,0.0,7.0,0.0,388.0,1.0,Dépendance
92072,2025.0,2.0,4968.998015873016,67.5,4,appartement,0.7999999999999999,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,317000.0,0.0,14.0,0.0,,1.0,Dépendance
92072,2025.0,3.0,5560.0,66.0,5,appartement,0.8500000000000001,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,354850.0,25.0,10.0,0.0,390.0,1.0,Dépendance
92072,2025.0,4.0,5434.782608695652,33.0,3,appartement,,0.4079326859610093,1,4,48.82036405218776,2.2096591357876134,1.8437596426384977,0,0,189100.0,0.0,9.0,0.0,,1.0,Dépendance
92073,2020.0,1.0,7508.426966292134,68.0,40,appartement,1.3666666666666665,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,505000.0,0.0,103.0,0.0,199.0,1.0,Dépendance
92073,2020.0,2.0,7179.642857142857,64.5,30,appartement,0.3333333333333333,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,517250.0,10.5,64.0,0.0,287.5,1.0,Dépendance
92073,2020.0,3.0,7490.05,64.0,49,appartement,0.3666666666666667,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,529000.0,0.0,125.0,0.0,156.0,1.0,Dépendance
92073,2020.0,4.0,7736.214605067064,56.5,30,appartement,0.1,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,575000.0,24.5,70.0,0.5,250.0,1.0,Appartement
92073,2021.0,1.0,7830.527052238805,61.0,76,appartement,1.0,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,499000.0,0.0,190.0,0.0,510.0,1.0,Dépendance
92073,2021.0,2.0,7777.777777777777,62.0,73,appartement,1.7666666666666666,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,610500.0,0.0,223.0,0.0,889.0,1.0,Dépendance
92073,2021.0,3.0,7716.707292707293,55.0,78,appartement,2.1999999999999997,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,388000.0,0.0,201.0,0.0,209.0,1.0,Dépendance
92073,2021.0,4.0,7557.142857142857,66.0,63,appartement,3.3333333333333335,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,449230.0,0.0,158.0,0.0,308.0,1.0,Dépendance
92073,2022.0,1.0,7182.1734006734005,50.0,70,appartement,4.2,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,1656000.0,0.0,474.0,0.0,660.0,0.0,Dépendance
92073,2022.0,2.0,7538.461538461538,67.0,69,appartement,5.8999999999999995,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,530470.0,0.0,230.0,0.0,555.0,1.0,Dépendance
92073,2022.0,3.0,7496.202531645569,63.0,77,appartement,6.533333333333334,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,595200.0,0.0,255.0,0.0,171.0,1.0,Dépendance
92073,2022.0,4.0,7315.002300966405,48.0,84,appartement,6.966666666666666,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,410000.0,0.0,199.0,0.0,180.0,1.0,Dépendance
92073,2023.0,1.0,7619.047619047619,58.0,59,appartement,7.0,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,440000.0,0.0,145.0,0.0,175.0,1.0,Dépendance
92073,2023.0,2.0,7452.459016393443,62.0,55,appartement,6.066666666666666,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,454600.0,0.0,126.0,0.0,329.0,1.0,Dépendance
92073,2023.0,3.0,7112.5,50.0,45,appartement,5.5,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,390000.0,0.0,125.0,0.0,327.0,1.0,Dépendance
92073,2023.0,4.0,7641.867335562987,66.0,48,appartement,4.166666666666667,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,416000.0,0.0,144.0,0.0,166.0,1.0,Dépendance
92073,2024.0,1.0,7190.082644628099,60.0,55,appartement,3.0,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,470000.0,39.0,143.0,0.0,337.0,1.0,Dépendance
92073,2024.0,2.0,6647.002849002849,67.0,60,appartement,2.5,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,523500.0,12.0,153.0,0.0,402.0,1.0,Dépendance
92073,2024.0,3.0,6923.809523809524,61.5,52,appartement,2.1,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,458000.0,0.0,151.0,0.0,226.0,1.0,Dépendance
92073,2024.0,4.0,7022.727272727272,60.5,60,appartement,1.7,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,400000.0,0.0,144.0,0.0,219.5,1.0,Dépendance
92073,2025.0,1.0,6404.494382022472,61.0,5,appartement,1.2,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,503000.0,13.0,14.0,0.5,,1.0,Appartement
92073,2025.0,2.0,7184.173864586236,70.5,18,appartement,0.7999999999999999,0.0541085763464401,1,3,48.87211241619043,2.221422779450906,1.4132779588507731,0,0,538000.0,0.0,61.0,0.0,217.0,1.0,Dépendance
