code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,lon_commune,lat_commune,dist_gare_km,gares_1km,gares_2km
95229,2021.0,3.0,2956.060606060606,75.0,14,appartement,2.1999999999999997,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2021.0,4.0,3666.6666666666665,66.0,21,appartement,3.3333333333333335,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2022.0,1.0,3164.179104477612,72.0,13,appartement,4.2,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2022.0,2.0,3469.920883713987,80.0,10,appartement,5.8999999999999995,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2022.0,3.0,4071.014492753623,75.0,22,maison,6.533333333333334,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2022.0,4.0,3584.090909090909,66.0,14,appartement,6.966666666666666,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2023.0,1.0,3526.315789473684,71.0,15,appartement,7.0,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2023.0,2.0,2721.08843537415,130.0,7,appartement,6.066666666666666,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2023.0,3.0,3943.9655172413795,99.0,20,local industriel. commercial ou assimilé,5.5,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2023.0,4.0,3224.4897959183672,50.0,11,appartement,4.166666666666667,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2024.0,1.0,2628.333333333333,77.5,8,appartement,3.0,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2024.0,2.0,3398.0582524271845,74.0,13,maison,2.5,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2024.0,3.0,3310.6060606060605,74.0,11,appartement,2.1,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2024.0,4.0,3474.7715156131,73.5,6,maison,1.7,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2025.0,1.0,2913.9678963672204,86.5,2,maison,1.2,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2025.0,2.0,2871.212121212121,61.5,4,appartement,0.7999999999999999,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2025.0,3.0,3575.5,2000.0,7,local industriel. commercial ou assimilé,0.8500000000000001,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95229,2025.0,4.0,4175.0,73.0,5,appartement,,2.3539951615304964,49.032113489573035,1.1591429296512956,0.0,2.0
95241,2020.0,1.0,3444.7,100.0,1,maison,1.3666666666666665,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2020.0,2.0,3481.4814814814813,81.0,1,maison,0.3333333333333333,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2020.0,3.0,5741.532976827095,126.0,2,maison,0.3666666666666667,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2020.0,4.0,3008.130081300813,123.0,3,maison,0.10000000000000002,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2021.0,1.0,3304.6251993620417,84.5,2,maison,1.0,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2021.0,2.0,3063.7096774193546,124.0,1,maison,1.7666666666666666,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2022.0,1.0,1255.388026607539,101.5,10,appartement,4.2,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2022.0,2.0,1061.0294117647059,187.5,2,local industriel. commercial ou assimilé,5.8999999999999995,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2022.0,3.0,915.909090909091,220.0,2,local industriel. commercial ou assimilé,6.533333333333334,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2022.0,4.0,2769.2127659574467,94.0,5,maison,6.966666666666666,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2023.0,2.0,3484.35972629521,74.0,2,maison,6.066666666666666,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2023.0,3.0,2478.2608695652175,46.0,1,appartement,5.5,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2023.0,4.0,3640.776699029126,75.0,3,maison,4.166666666666667,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2024.0,1.0,4142.857142857143,56.0,1,maison,3.0,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2024.0,2.0,3176.470588235294,85.0,1,maison,2.5,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2024.0,3.0,3620.689655172414,58.0,1,maison,2.1,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95241,2024.0,4.0,2935.185185185185,43.5,2,appartement,1.7,2.4608641804311557,49.042691393729264,1.6287188095390652,0.0,1.0
95250,2020.0,1.0,2518.9620434160925,94.0,8,maison,1.3666666666666665,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2020.0,2.0,3938.4615384615386,82.0,3,maison,0.3333333333333333,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2020.0,3.0,2787.6959570957097,71.0,8,maison,0.3666666666666667,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2020.0,4.0,2792.2077922077924,88.0,5,maison,0.10000000000000002,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2021.0,1.0,2854.5317634173052,85.5,12,maison,1.0,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2021.0,2.0,2806.603773584906,83.0,13,maison,1.7666666666666666,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2021.0,3.0,2762.1951219512193,86.0,11,maison,2.1999999999999997,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2021.0,4.0,3218.1263858093125,81.0,16,maison,3.3333333333333335,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2022.0,1.0,2873.714826839827,86.5,8,maison,4.2,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2022.0,2.0,2832.5510204081634,90.0,15,maison,5.8999999999999995,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2022.0,3.0,3133.0777656078862,84.5,14,maison,6.533333333333334,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2022.0,4.0,3179.6875,84.0,14,maison,6.966666666666666,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2023.0,1.0,2847.402597402597,83.5,10,maison,7.0,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2023.0,2.0,3125.889890840057,93.5,6,maison,6.066666666666666,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2023.0,3.0,3040.5405405405404,92.0,9,maison,5.5,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2023.0,4.0,3333.3333333333335,76.0,7,maison,4.166666666666667,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2024.0,1.0,2945.9893048128342,81.0,6,maison,3.0,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2024.0,2.0,3633.8217107523187,82.5,8,maison,2.5,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2024.0,3.0,2843.817527010804,67.0,4,maison,2.1,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2024.0,4.0,3666.6666666666665,64.0,5,maison,1.7,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2025.0,1.0,2272.7272727272725,88.0,1,maison,1.2,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2025.0,2.0,3453.2828282828286,70.0,4,maison,0.7999999999999999,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2025.0,3.0,2588.235294117647,85.0,3,maison,0.8500000000000001,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95250,2025.0,4.0,3019.230769230769,80.5,6,maison,,2.5080521845301913,49.09755590640295,1.290065453053461,0.0,1.0
95252,2020.0,1.0,3031.3146997929607,63.5,38,appartement,1.3666666666666665,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2020.0,2.0,3516.826923076923,75.0,18,appartement,0.3333333333333333,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2020.0,3.0,3085.2636428065202,75.5,28,appartement,0.3666666666666667,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2020.0,4.0,3573.1214504150284,68.5,34,appartement,0.10000000000000002,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2021.0,1.0,3229.540548874499,68.0,60,appartement,1.0,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2021.0,2.0,3282.051282051282,65.0,57,appartement,1.7666666666666666,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2021.0,3.0,3769.3524650478294,62.0,80,appartement,2.1999999999999997,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2021.0,4.0,3460.919540229885,64.5,54,appartement,3.3333333333333335,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2022.0,1.0,3445.2830188679245,62.0,64,appartement,4.2,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2022.0,2.0,3325.735294117647,62.0,51,appartement,5.8999999999999995,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2022.0,3.0,3178.659420289855,65.0,72,appartement,6.533333333333334,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2022.0,4.0,3134.7402597402597,69.5,46,appartement,6.966666666666666,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2023.0,1.0,3123.015873015873,60.0,44,appartement,7.0,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2023.0,2.0,3181.818181818182,73.0,45,appartement,6.066666666666666,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2023.0,3.0,2685.3658536585363,64.5,48,appartement,5.5,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2023.0,4.0,3428.5714285714284,63.5,38,appartement,4.166666666666667,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2024.0,1.0,3152.1739130434785,62.0,29,appartement,3.0,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2024.0,2.0,3308.864915572233,67.0,50,appartement,2.5,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2024.0,3.0,3184.1216216216217,71.5,40,appartement,2.1,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2024.0,4.0,2901.913875598086,76.5,40,appartement,1.7,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2025.0,1.0,2941.176470588235,68.0,9,appartement,1.2,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2025.0,2.0,3560.530303030303,60.0,10,appartement,0.7999999999999999,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2025.0,3.0,2736.842105263158,67.0,13,appartement,0.8500000000000001,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95252,2025.0,4.0,3187.4557569296376,63.5,20,appartement,,2.234023631874169,48.990875309214495,0.31948364583894395,1.0,3.0
95253,2020.0,4.0,3200.0,125.0,1,maison,0.10000000000000002,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2021.0,1.0,3963.6363636363635,55.0,1,maison,1.0,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2021.0,2.0,3323.6559139784945,93.0,2,maison,1.7666666666666666,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2022.0,1.0,2762.991452991453,105.0,3,maison,4.2,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2022.0,3.0,1410.5504587155963,436.0,1,maison,6.533333333333334,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2023.0,1.0,1809.5652173913043,230.0,1,maison,7.0,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2023.0,2.0,3033.7093023255816,86.0,1,maison,6.066666666666666,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2024.0,1.0,1900.0,100.0,1,maison,3.0,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95253,2024.0,4.0,5078.531073446327,177.0,1,maison,1.7,1.8658066301186147,49.06562937198879,7.158618891924246,0.0,0.0
95254,2020.0,1.0,3670.0,100.0,1,maison,1.3666666666666665,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2020.0,4.0,3564.705882352941,85.0,1,maison,0.10000000000000002,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2021.0,1.0,1729.3233082706768,266.0,3,maison,1.0,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2021.0,2.0,5255.555555555556,72.0,1,maison,1.7666666666666666,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2021.0,4.0,1779.1353383458647,126.5,4,maison,3.3333333333333335,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2022.0,2.0,3482.6446280991736,121.0,1,maison,5.8999999999999995,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2022.0,3.0,4458.445945945946,144.0,4,maison,6.533333333333334,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2022.0,4.0,1828.8770053475937,187.0,1,maison,6.966666666666666,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95254,2023.0,2.0,3205.3333333333335,150.0,2,maison,6.066666666666666,2.003356657908041,49.11938403138828,3.2505457633853334,0.0,0.0
95256,2020.0,1.0,2601.809954751131,221.0,3,maison,1.3666666666666665,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2020.0,2.0,3046.875,50.5,4,appartement,0.3333333333333333,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2020.0,3.0,6557.5,52.5,2,maison,0.3666666666666667,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2020.0,4.0,3487.3949579831933,119.0,3,maison,0.10000000000000002,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2021.0,1.0,3266.6666666666665,55.0,5,appartement,1.0,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2021.0,2.0,3985.5,121.0,9,maison,1.7666666666666666,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2021.0,3.0,2818.181818181818,72.0,9,maison,2.1999999999999997,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2021.0,4.0,3568.9890710382515,70.5,8,maison,3.3333333333333335,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2022.0,1.0,3492.063492063492,82.0,7,maison,4.2,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2022.0,2.0,3086.764705882353,96.0,7,maison,5.8999999999999995,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2022.0,3.0,3719.78021978022,121.0,7,maison,6.533333333333334,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2022.0,4.0,4283.454545454545,103.0,5,maison,6.966666666666666,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2023.0,1.0,3916.6666666666665,120.0,3,maison,7.0,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2023.0,2.0,4199.3637327677625,65.0,6,maison,6.066666666666666,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2023.0,3.0,3898.3050847457625,100.0,5,maison,5.5,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2023.0,4.0,3500.0,130.0,1,maison,4.166666666666667,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2024.0,1.0,3602.136752136752,61.5,2,appartement,3.0,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2024.0,2.0,4017.8418253559785,77.0,10,maison,2.5,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2024.0,3.0,2746.268656716418,67.0,1,appartement,2.1,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2024.0,4.0,2909.090909090909,72.0,3,appartement,1.7,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2025.0,1.0,3334.809027777778,59.0,2,maison,1.2,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2025.0,3.0,3103.69206598586,81.0,2,appartement,0.8500000000000001,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95256,2025.0,4.0,3704.84375,232.0,2,local industriel. commercial ou assimilé,,2.200406443271161,49.04949258684577,0.5270811740451465,1.0,3.0
95257,2020.0,1.0,5684.931506849315,73.0,9,maison,1.3666666666666665,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2020.0,2.0,4540.816326530612,64.0,3,maison,0.3333333333333333,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2020.0,3.0,3703.703703703704,99.0,3,maison,0.3666666666666667,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2021.0,1.0,4787.176724137931,62.0,6,maison,1.0,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2021.0,2.0,4242.857142857143,109.0,5,maison,1.7666666666666666,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2021.0,3.0,4037.5,65.0,9,maison,2.1999999999999997,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2021.0,4.0,3581.818181818182,78.5,10,maison,3.3333333333333335,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2022.0,1.0,4540.36792062836,36.5,4,appartement,4.2,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2022.0,2.0,5178.721910112359,69.5,4,maison,5.8999999999999995,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2022.0,3.0,4285.714285714285,90.0,13,maison,6.533333333333334,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2022.0,4.0,3965.5172413793102,88.0,9,maison,6.966666666666666,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2023.0,1.0,4852.42718446602,80.0,10,maison,7.0,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2023.0,2.0,4494.262411347518,80.0,9,maison,6.066666666666666,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2023.0,3.0,4560.559951308582,59.5,4,maison,5.5,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2023.0,4.0,7187.5,60.0,11,maison,4.166666666666667,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2024.0,1.0,5044.943820224719,89.0,5,maison,3.0,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2024.0,2.0,4535.714285714285,44.0,7,maison,2.5,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2024.0,3.0,5433.333333333333,90.0,7,maison,2.1,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2024.0,4.0,3319.7767145135567,68.5,8,maison,1.7,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2025.0,1.0,4931.333333333333,150.0,2,maison,1.2,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2025.0,2.0,4409.523809523809,58.5,2,appartement,0.7999999999999999,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2025.0,3.0,4888.888888888889,27.0,1,maison,0.8500000000000001,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95257,2025.0,4.0,4181.818181818182,55.0,3,maison,,2.1802037993207266,48.9776513402493,0.24843510312996106,1.0,3.0
95258,2020.0,2.0,2170.5426356589146,129.0,2,maison,0.3333333333333333,2.1612236913080487,49.15413881275777,5.651775583812561,0.0,0.0
95258,2020.0,4.0,2723.8805970149256,134.0,2,maison,0.10000000000000002,2.1612236913080487,49.15413881275777,5.651775583812561,0.0,0.0
95258,2021.0,3.0,7186.419753086419,81.0,1,maison,2.1999999999999997,2.1612236913080487,49.15413881275777,5.651775583812561,0.0,0.0
95258,2022.0,2.0,3880.597014925373,67.0,1,maison,5.8999999999999995,2.1612236913080487,49.15413881275777,5.651775583812561,0.0,0.0
